time,dist,path
0.049999840557575226,12518.0,25->3->34->44->9->23->41->1->28->4->47->31->38->24->13->33->40->15->21->2->22->12->20->46->19->32->45->14->11->10->39->8->0->7->37->30->43->6->27->5->36->18->26->16->42->29->35->17
0.05757180042564869,12140.0,26->42->16->18->36->5->29->27->6->17->43->30->37->8->7->0->39->14->32->45->35->19->11->10->22->13->24->12->46->20->38->31->23->44->34->3->25->9->41->1->28->4->47->33->40->2->15->21
0.05577000789344311,11737.0,35->29->42->16->26->18->36->5->27->6->17->43->30->37->7->0->8->39->14->45->32->11->19->46->10->22->13->24->12->20->38->31->23->44->34->3->25->9->41->47->4->28->1->40->15->21->2->33
0.07960204780101776,11311.0,15->0->7->37->8->39->14->30->43->17->6->27->5->36->18->26->16->42->29->35->45->32->11->10->19->46->20->12->22->13->24->38->31->23->41->9->44->34->3->25->1->28->4->47->33->40->2->21
0.07575846835970879,12233.0,8->37->30->43->17->6->27->5->36->18->26->16->42->29->35->45->14->39->0->7->15->21->2->40->33->13->24->12->22->10->11->32->19->46->20->31->38->47->4->28->1->41->25->3->34->44->23->9
0.038717737421393394,13075.0,34->44->3->25->9->41->1->28->4->47->23->31->38->24->13->33->40->2->21->15->0->7->8->39->10->22->12->20->46->19->11->14->32->45->37->30->43->17->35->29->42->16->26->18->36->5->27->6
0.05669567547738552,12336.0,8->7->0->39->14->32->45->37->30->43->17->6->27->5->36->18->26->16->42->29->35->19->46->11->10->22->2->21->15->40->33->13->24->12->20->31->38->47->4->28->1->41->23->9->44->34->3->25
0.06150361895561218,11250.0,10->11->14->39->22->13->24->12->20->46->19->32->45->35->29->42->16->26->18->36->5->27->6->17->43->30->37->8->7->0->15->21->2->33->40->1->28->4->47->41->25->3->34->44->9->23->31->38
0.05592198297381401,11242.0,19->46->10->22->12->20->31->23->44->34->3->25->9->41->1->28->4->47->38->24->13->33->40->2->21->15->0->7->8->39->14->11->32->45->37->30->43->17->6->35->27->5->36->18->16->26->29->42
0.05577874183654785,11417.0,39->14->32->19->11->10->46->20->12->22->13->24->38->31->47->4->41->23->9->44->34->3->25->1->28->40->33->2->21->15->0->7->8->37->30->45->43->17->6->35->27->5->36->18->26->16->42->29
0.055521098896861076,12277.0,7->0->8->37->30->43->17->6->27->5->36->18->26->16->42->29->35->45->14->39->11->32->19->46->20->12->10->22->2->21->15->40->28->33->13->24->38->31->47->4->41->23->9->44->34->3->25->1
0.0455587450414896,11771.0,22->12->24->13->2->21->15->40->33->28->1->41->9->25->3->34->44->23->4->47->38->31->20->46->10->11->14->39->0->7->8->37->30->45->32->19->29->42->16->26->18->36->5->27->35->6->17->43
0.06493950635194778,12175.0,27->29->42->16->26->18->36->5->6->17->43->30->37->8->7->0->39->14->32->45->35->19->11->46->12->20->31->23->9->44->34->3->25->41->1->28->4->47->38->24->13->22->10->2->33->40->15->21
0.0827645156532526,11328.0,21->15->0->7->8->37->30->43->17->6->27->5->36->18->26->16->42->29->35->45->32->19->46->12->20->31->23->9->44->34->3->25->41->1->28->4->47->38->24->13->33->40->2->22->10->39->14->11
0.039557768031954765,11438.0,18->36->5->26->16->42->29->27->35->6->17->43->30->37->8->39->10->22->2->21->0->7->15->40->33->13->12->24->38->47->4->28->1->41->25->3->34->44->9->23->31->20->46->19->32->11->14->45
0.08857270888984203,11786.0,25->3->34->44->9->23->41->1->28->4->47->38->31->20->46->19->32->11->10->39->14->45->35->29->42->16->26->18->36->5->27->6->17->43->30->37->8->7->0->21->15->40->33->2->13->24->12->22
0.0394772719591856,11963.0,19->29->42->16->26->18->36->5->27->35->6->17->43->30->45->32->11->14->37->8->7->0->15->21->2->40->33->13->22->39->10->46->20->12->24->38->47->4->28->1->25->3->34->44->9->41->23->31
0.055708928033709526,12197.0,14->39->22->13->24->12->20->46->10->11->19->32->45->35->29->42->16->26->18->36->5->27->6->17->43->30->37->8->7->0->15->21->2->40->33->4->47->38->31->23->44->34->3->25->9->41->28->1
0.06735719740390778,12378.0,43->17->6->27->5->36->18->26->16->42->29->35->30->37->8->7->0->15->21->2->39->14->45->32->11->19->46->10->22->12->20->24->13->33->40->28->1->25->3->34->44->9->41->23->31->38->4->47
0.06921208091080189,11277.0,5->36->18->26->16->42->29->27->35->6->17->43->30->37->8->7->0->15->21->2->39->11->10->12->24->13->22->33->40->28->1->25->3->34->44->9->23->41->4->47->38->31->20->46->19->14->45->32
0.059656934812664986,11950.0,7->0->21->15->40->1->28->4->47->41->25->3->34->44->9->23->31->38->20->24->13->33->2->22->12->46->10->39->8->37->14->11->19->32->45->30->43->6->27->5->36->18->26->16->42->29->35->17
0.05591476894915104,11727.0,24->12->13->47->4->28->1->41->25->3->34->44->9->23->31->38->20->46->19->42->16->26->18->36->5->29->27->35->6->17->43->30->45->32->11->10->22->39->14->37->8->7->0->15->21->2->33->40
0.06070982664823532,12989.0,6->27->5->36->18->26->16->42->29->35->17->43->30->37->7->0->8->45->32->19->11->14->39->2->21->15->40->33->22->10->46->20->12->13->24->38->31->23->41->47->4->28->1->3->25->9->44->34
0.060059644281864166,11300.0,35->29->42->16->26->18->36->5->27->6->17->43->30->37->8->7->0->15->21->2->33->40->28->1->25->3->34->44->9->23->41->4->47->38->31->20->46->19->32->45->14->39->11->12->24->13->22->10
0.05725049786269665,12616.0,26->42->16->18->36->5->29->27->35->6->17->43->30->37->8->7->0->15->21->2->40->33->13->24->12->22->10->39->14->45->32->11->19->46->20->31->38->47->4->28->1->41->23->9->44->34->25->3
