time,dist,path
537.4716074671596,826.0,91->36->99->97->92->58->96->86->56->40->72->20->71->73->21->74->22->66->24->23->28->67->79->25->41->37->85->15->16->60->84->90->43->13->42->14->1->39->57->12->17->6->87->61->10->63->29->19->50->76->75->49->0->69->68->26->100->52->27->11->53->3->55->38->54->2->78->32->80->8->77->33->34->70->64->65->31->89->62->9->30->51->88->5->95->98->4->83->82->44->7->45->35->48->18->46->47->81->59->93->94
490.76525050774217,954.0,6->47->18->10->61->89->62->63->48->7->83->60->1->20->3->55->74->71->72->73->21->40->56->4->59->82->17->30->19->65->8->80->77->78->32->49->0->68->88->5->93->94->96->86->12->57->52->100->27->75->76->2->67->79->26->81->46->35->45->44->16->85->15->43->37->13->42->14->41->91->87->9->31->29->69->95->98->58->92->97->84->90->99->36->39->25->50->70->64->34->33->28->23->54->24->66->22->38->53->11->51
526.8709902185947,933.0,99->36->58->88->51->30->68->75->79->67->78->77->2->76->49->32->80->50->29->69->0->11->53->3->40->14->42->13->16->44->7->61->9->31->89->62->10->18->47->81->83->84->41->56->24->54->23->28->33->64->65->63->48->35->46->45->82->59->4->60->15->85->37->43->90->26->8->34->70->19->87->6->17->12->1->72->71->55->38->66->22->74->21->73->20->39->25->27->100->52->57->86->96->91->94->93->5->95->98->92->97
519.5974186360836,868.0,77->28->23->3->1->56->86->96->91->92->84->90->99->97->36->58->95->98->4->83->60->15->43->42->14->40->21->74->73->71->72->18->35->48->63->10->61->79->53->54->24->38->66->22->55->12->88->51->17->59->5->93->94->41->13->37->85->16->44->45->46->47->7->82->81->6->87->30->27->11->25->20->39->57->52->100->26->68->0->49->75->76->32->50->8->80->78->2->67->33->34->64->65->31->89->62->9->69->29->19->70
496.995951263234,1059.0,90->99->36->91->58->95->98->92->84->97->94->93->68->0->29->50->49->75->27->26->87->30->69->19->8->80->32->2->76->25->57->86->41->13->96->78->77->28->23->20->72->1->12->5->17->6->51->88->39->71->55->74->40->21->73->52->100->9->89->31->67->38->22->66->33->34->70->64->65->61->47->18->10->62->63->48->35->46->81->3->24->54->53->79->11->56->14->42->37->43->85->15->83->16->44->45->7->82->59->4->60
505.8113244250417,891.0,58->91->92->84->60->4->83->82->7->45->35->48->18->46->47->81->44->16->85->15->43->37->42->13->90->99->97->36->94->93->12->52->27->32->80->2->67->79->11->25->53->3->24->54->23->28->77->78->76->75->49->30->9->89->31->29->69->0->68->26->100->72->73->21->40->14->41->96->86->56->22->66->38->1->5->59->17->88->57->20->55->74->71->39->6->87->61->10->63->62->19->65->64->70->34->33->8->50->51->95->98
552.6121111940593,928.0,45->16->83->4->92->91->58->98->95->5->52->27->25->93->94->90->43->37->85->15->60->84->97->36->96->86->41->14->56->1->12->51->89->31->19->8->33->77->78->53->40->42->13->99->57->39->20->72->21->22->66->38->55->74->73->71->3->24->54->23->28->2->76->0->87->6->81->7->44->82->59->17->88->100->26->68->30->61->9->69->29->70->34->64->65->18->46->35->48->63->10->62->49->75->11->79->67->32->80->50->47
527.9546171538532,843.0,87->30->68->49->67->79->23->24->66->22->74->73->96->91->58->92->98->95->5->27->75->28->33->77->78->2->76->11->25->1->14->42->37->13->90->97->36->99->41->86->56->40->21->55->38->54->53->3->39->57->12->88->17->51->26->100->52->20->71->72->94->93->59->7->82->4->60->15->85->43->84->83->16->44->45->46->18->10->6->81->47->35->48->63->62->89->31->29->50->19->65->70->64->34->8->80->32->0->69->9->61
524.4191999137402,888.0,4->95->93->5->88->51->87->30->68->0->49->75->53->54->24->3->13->43->90->92->98->58->91->94->57->39->25->11->79->67->28->78->2->76->27->52->12->96->86->56->1->20->72->71->73->74->21->40->14->42->41->99->36->97->84->60->15->37->85->16->59->77->33->34->64->70->65->19->8->23->38->66->22->55->100->26->81->47->7->82->17->6->61->10->9->69->32->80->50->29->31->89->62->63->48->18->46->35->45->44->83
497.30387803167105,995.0,92->36->97->84->60->15->99->41->56->1->27->49->50->29->9->89->62->61->87->51->57->72->21->74->24->54->23->28->78->77->80->32->0->68->26->100->93->94->91->58->98->95->5->8->70->19->69->30->85->37->43->90->96->86->12->52->11->79->67->2->76->75->25->39->20->71->73->55->38->66->22->40->88->17->48->63->31->65->64->34->33->53->3->14->42->13->16->45->35->46->47->18->10->6->81->7->44->82->59->4->83
