time,dist,path
84.08989459834993,21172.0,0->7->15->2->32->5->18->29->20->46->11->14->10->8->45->30->22->39->37->6->36->16->19->38->13->24->12->42->26->27->43->21->40->33->35->17->31->28->1->41->25->3->34->44->9->23->47->4
78.07855279184878,21325.0,8->43->6->19->20->12->2->38->31->33->21->15->0->10->22->24->7->30->27->17->35->32->11->14->46->47->34->9->41->28->4->40->13->23->3->44->25->1->36->18->26->16->42->29->5->45->39->37
77.61256320774555,19482.0,38->13->33->40->12->10->32->20->47->28->15->7->2->21->22->27->11->39->24->46->19->45->37->0->8->36->6->35->18->29->26->5->16->42->43->30->17->14->4->1->41->9->44->34->3->25->23->31
78.68189430050552,22351.0,21->41->1->31->47->19->32->45->0->39->24->9->23->34->12->2->7->14->8->22->13->46->11->37->30->35->17->36->26->16->18->42->10->43->6->27->5->29->20->38->44->3->25->4->28->33->40->15
82.90732143819332,21029.0,24->41->3->9->25->38->20->33->47->31->12->11->45->18->26->42->19->2->40->14->30->5->16->29->27->17->32->46->23->44->34->4->1->28->35->36->6->43->37->0->15->21->7->8->39->10->22->13
78.16762781701982,20230.0,3->34->44->9->1->24->13->43->30->45->12->14->46->47->41->28->33->39->15->21->4->38->20->10->17->6->36->26->18->19->22->2->40->0->8->7->37->11->32->29->42->16->5->27->35->31->23->25
75.52292516082525,23021.0,26->29->32->47->41->38->34->3->25->44->17->6->45->0->8->13->21->7->11->37->46->14->35->19->40->33->4->9->23->24->20->12->31->28->1->15->2->22->10->39->30->43->27->5->36->18->16->42
77.3338836915791,22535.0,17->12->10->39->7->15->0->2->28->33->31->4->47->22->40->21->13->38->8->37->1->44->25->3->34->46->19->45->14->43->30->32->11->41->9->23->24->20->35->29->36->26->42->16->18->5->27->6
74.2405717112124,20940.0,30->26->42->31->9->3->25->20->5->29->18->32->45->14->46->33->40->15->21->2->7->0->22->12->38->1->28->41->44->34->47->23->4->13->24->27->36->16->6->35->17->11->19->10->39->8->37->43
73.7534239180386,23807.0,21->4->34->44->23->41->22->39->8->19->35->6->30->43->17->37->11->16->18->26->36->27->3->9->28->1->20->45->32->14->47->25->31->38->10->7->0->5->29->42->46->12->24->13->2->33->40->15
77.57541341893375,26102.0,47->3->25->31->23->46->11->10->14->42->29->19->22->20->32->6->36->30->41->9->12->15->2->1->44->34->13->39->45->35->16->27->5->26->18->8->7->21->38->24->33->43->17->37->0->40->28->4
76.49405620247126,23218.0,1->2->6->27->35->12->47->41->44->34->20->22->17->5->43->30->8->4->33->10->46->37->7->15->40->39->0->21->11->45->36->19->24->13->14->32->42->26->16->18->29->38->31->23->9->25->3->28
77.03326904401183,20987.0,3->25->1->33->15->7->39->2->0->10->12->31->46->6->35->38->41->47->23->20->26->36->32->8->21->45->14->11->19->27->16->42->18->5->29->17->43->30->37->40->28->13->22->24->4->34->44->9
78.56863508373499,21703.0,2->6->42->26->46->19->12->38->34->23->31->41->9->44->25->3->47->37->43->30->45->14->24->4->13->22->1->28->20->32->5->11->35->17->36->16->18->29->27->10->39->8->7->0->21->15->40->33
83.54630429670215,22475.0,8->37->7->26->5->17->15->2->24->23->34->44->1->4->47->19->45->35->46->20->12->10->30->6->18->36->43->40->3->25->9->41->21->0->39->14->11->32->27->16->42->29->31->38->28->33->13->22
81.361403349787,22353.0,17->27->43->39->14->21->15->19->45->18->5->6->35->2->22->33->38->31->13->23->44->28->12->24->34->9->47->40->10->11->1->3->25->41->4->20->46->32->16->36->26->29->42->8->0->7->37->30
87.11758588440716,20373.0,43->30->14->10->25->3->28->22->17->35->6->36->5->18->29->27->11->0->8->7->37->45->32->12->38->23->34->44->31->16->26->42->19->20->24->13->33->2->39->21->15->40->1->9->41->4->47->46
76.15479096211493,19173.0,12->22->13->19->11->46->7->0->37->8->33->28->41->25->1->40->14->5->26->16->43->6->42->36->29->35->17->45->32->39->10->18->27->30->15->2->21->24->4->47->44->34->3->9->23->31->38->20
73.03966631367803,18793.0,9->25->3->1->4->28->13->22->42->18->16->26->7->0->2->40->21->10->12->15->8->27->36->30->37->14->43->35->17->46->24->38->31->20->19->5->29->6->45->32->11->39->33->47->41->23->44->34
73.24299341067672,21426.0,8->26->29->43->5->27->32->20->25->44->1->41->9->31->46->19->11->7->0->39->35->16->42->17->6->45->30->37->36->18->14->12->13->24->38->23->34->3->28->40->15->21->33->4->47->10->22->2
76.83208733797073,21072.0,17->6->34->44->23->4->33->14->19->35->43->21->2->46->38->24->12->47->41->9->25->3->1->31->20->5->29->42->32->45->11->10->30->0->8->37->39->7->15->40->28->13->22->16->26->18->36->27
73.89537397399545,23652.0,5->34->9->25->3->41->44->31->24->21->40->1->23->15->0->32->20->22->8->7->6->30->47->28->33->2->14->19->39->4->38->13->46->12->10->11->35->27->17->43->37->45->29->42->16->26->18->36
78.16445089131594,19877.0,17->30->43->19->4->47->33->15->7->14->10->1->3->44->34->25->2->21->22->46->39->12->11->37->8->32->45->0->40->28->9->41->23->38->31->20->24->13->27->29->26->42->16->18->36->5->35->6
83.58829374425113,25359.0,7->22->37->6->5->29->2->12->10->17->27->45->1->41->25->4->47->11->23->33->28->24->13->21->44->34->9->3->46->32->19->20->31->38->39->14->30->43->36->26->18->16->42->35->8->0->40->15
79.54762284830213,21934.0,43->42->26->16->18->6->46->20->31->24->17->27->45->8->7->37->5->29->32->40->28->9->44->34->4->19->36->35->14->39->47->41->25->3->1->23->10->11->2->22->12->38->13->33->15->21->0->30
