time,dist,path
810.8161764647812,727.0,28->23->11->67->79->53->3->24->54->38->55->22->66->40->21->74->73->71->72->20->39->57->52->100->26->27->68->0->49->75->76->2->78->77->33->34->64->65->19->29->69->30->87->6->81->47->18->10->62->89->31->9->61->63->48->35->46->45->7->44->16->83->4->59->82->17->51->88->5->93->12->95->98->58->91->97->92->84->60->15->85->37->13->43->90->99->36->94->96->86->41->56->14->42->1->25->32->80->8->50->70
776.6545030027628,710.0,65->64->50->8->80->32->78->2->76->75->49->0->68->30->87->6->18->10->62->89->31->29->69->9->61->63->48->35->46->45->47->81->7->44->16->83->4->59->82->17->51->88->5->95->98->58->91->97->36->99->90->84->92->94->93->12->57->52->100->26->27->25->11->79->67->53->54->24->38->66->22->74->21->73->71->72->20->39->1->56->14->42->41->86->96->60->15->85->37->43->13->40->55->3->23->28->77->33->34->70->19
835.7503894660622,717.0,14->42->41->13->43->15->85->37->90->99->97->36->91->58->98->95->94->93->5->88->17->82->59->4->83->16->44->7->45->35->48->63->62->89->31->29->69->9->61->87->30->68->0->49->75->76->2->78->32->80->8->50->19->65->64->70->34->33->77->28->67->79->11->53->3->38->66->22->55->74->21->73->71->72->20->39->57->12->1->56->86->96->92->84->60->81->47->46->18->10->6->51->26->100->52->27->25->23->54->24->40
836.0579954981804,725.0,11->79->67->78->2->76->75->49->0->68->26->100->52->57->39->20->3->71->73->21->40->74->55->22->66->38->24->54->53->23->28->77->50->32->80->8->64->70->34->33->65->19->29->69->30->87->61->9->31->89->62->10->18->6->81->47->46->35->48->63->45->7->44->16->83->4->59->82->17->51->88->5->93->94->95->98->58->92->84->90->99->36->97->91->96->86->41->13->43->15->60->85->37->42->14->56->1->12->27->25->72
837.1182598117739,719.0,67->79->11->25->39->57->52->100->27->26->68->0->49->75->76->2->78->77->33->34->64->70->8->50->32->80->65->19->29->69->9->31->89->62->10->63->61->87->30->51->17->7->81->47->46->35->48->18->6->45->44->16->83->60->15->43->13->41->56->14->42->37->85->90->99->36->97->92->84->58->91->96->94->93->5->88->59->82->4->98->95->12->86->1->40->20->72->71->73->21->74->38->66->22->55->3->53->54->24->23->28
829.5347272735089,717.0,95->98->58->91->96->94->93->5->88->51->17->82->59->4->83->16->44->7->45->46->35->48->63->62->9->61->87->6->81->47->18->10->31->89->65->64->34->70->8->80->32->50->19->29->69->30->68->0->49->75->76->2->78->77->33->28->23->79->67->11->25->27->26->100->52->57->39->1->86->41->13->43->15->60->84->90->99->36->97->92->85->37->42->14->56->40->21->74->55->38->24->54->53->3->20->72->71->73->22->66->12
845.4780333638191,732.0,58->91->97->36->99->90->84->92->98->95->5->93->94->96->86->12->57->39->20->72->71->73->21->40->74->55->22->66->38->24->54->53->3->25->27->52->100->26->68->0->49->75->76->67->79->11->23->28->2->78->77->33->34->70->64->65->19->50->8->80->32->69->29->31->89->62->10->18->6->87->30->51->88->17->82->7->45->35->48->63->61->9->81->47->46->44->16->83->4->59->60->15->43->13->41->42->14->56->1->37->85
804.1939605679363,715.0,37->85->43->15->60->84->90->99->36->97->92->58->98->95->5->93->94->96->91->12->57->52->27->25->39->20->72->71->73->21->40->74->55->38->66->22->3->24->54->53->79->67->76->2->78->32->80->8->50->19->29->69->30->6->81->47->46->35->48->18->10->62->89->9->61->87->51->17->82->59->4->83->16->44->7->45->63->31->65->64->70->34->33->77->28->23->11->75->49->0->68->26->100->88->1->56->14->42->41->86->13
898.2934883255512,723.0,67->79->28->23->53->54->24->38->66->22->55->74->21->73->71->72->20->39->57->52->100->26->68->0->49->75->11->25->27->33->77->78->2->76->32->80->50->8->70->34->64->65->19->29->69->9->61->10->18->47->46->45->35->48->63->62->89->31->30->87->6->81->7->44->16->83->4->59->82->17->88->51->5->93->94->96->86->12->91->58->98->95->92->84->97->36->99->90->43->15->60->85->37->13->41->56->14->42->40->1->3
856.3801405001432,718.0,91->97->36->99->90->84->60->15->85->37->13->43->42->14->56->1->86->41->92->98->58->94->96->12->57->39->25->11->53->54->24->38->66->22->55->74->40->72->71->73->21->3->20->52->100->26->68->0->49->75->76->2->78->32->80->8->50->19->29->69->30->87->61->9->62->89->31->65->64->70->34->33->77->28->23->79->67->27->51->17->88->5->93->95->59->4->83->16->44->7->81->6->47->46->18->10->63->48->35->45->82
